country,date,spend,sales,orders,clicks,impressions,acos,ctr,cvr
加拿大,2026-01-13,1223.98,13118.95,96,2904,442542,9.329862527107734,0.6562089022058923,3.3057851239669422
加拿大,2026-01-14,1202.38,8926.53,76,2921,423229,13.469735720375105,0.690170097039664,2.601848681958234
加拿大,2026-01-15,1540.65,13729.35,133,3670,530242,11.221580045668587,0.6921367979149143,3.6239782016348774
加拿大,2026-01-16,1608.56,12637.45,135,3826,562830,12.728517224598315,0.6797789741129648,3.5284892838473603
加拿大,2026-01-17,2495.82,15081.39,181,5991,804741,16.549005098336426,0.74446312540308,3.0211984643632115
加拿大,2026-01-18,2778.59,14390.17,207,6802,937533,19.308944925598517,0.7255211283229497,3.043222581593649
加拿大,2026-01-19,2507.18,20552.04,207,6048,857744,12.199178281085478,0.7051054860191386,3.422619047619048
加拿大,2026-01-20,2362.13,20371.46,203,5655,800245,11.595290666451987,0.7066585858080963,3.5897435897435894
加拿大,2026-01-21,2093.34,16492.35,165,4903,717484,12.692793931731986,0.6833601864292443,3.365286559249439
加拿大,2026-01-22,2148.83,17827.1,177,5069,730052,12.053727190625509,0.6943341022283344,3.4918129808640757
加拿大,2026-01-23,1780.8,12722.4,124,4154,592961,13.997358988870023,0.7005519755936731,2.9850746268656714
加拿大,2026-01-24,2217.62,14424.64,156,5247,701129,15.37383255318677,0.7483644236652599,2.9731275014293885
加拿大,2026-01-25,2498.38,16071.22,189,5982,816768,15.545677303901012,0.7323989186647861,3.159478435305918
加拿大,2026-01-26,2111.18,19068.84,174,4901,685910,11.071360397381277,0.7145252292574827,3.5502958579881656
加拿大,2026-01-27,1894.73,19119.57,164,4038,550078,9.909898601276074,0.7340777126153019,4.061416542842991
加拿大,2026-01-28,1597.22,13044.38,128,3402,467317,12.244506829761171,0.7279855002064979,3.76249265138154
加拿大,2026-01-29,1522.8700000000001,10131.66,124,3271,440602,15.030804428889248,0.7423933618095242,3.7908896361968814
加拿大,2026-01-30,1517.05,10436.14,118,3246,432398,14.536504876324004,0.7506972742704638,3.6352433764633396
加拿大,2026-01-31,1910.68,12839.76,146,4114,527345,14.88096350710605,0.780134447088718,3.5488575595527467
加拿大,2026-02-01,2028.28,13339.14,141,4380,570603,15.205478014324761,0.7676090031072392,3.219178082191781
加拿大,2026-02-02,1645.7,11882.31,129,3537,473508,13.85000054703168,0.7469778757697864,3.64715860899067
加拿大,2026-02-03,1501.34,12474.32,120,3210,453717,12.035445619480662,0.7074894703085843,3.7383177570093453
加拿大,2026-02-04,1904.75,11806.03,115,4110,586532,16.133704556061605,0.7007290309821118,2.798053527980535
加拿大,2026-02-05,2040.08,13834.210000000001,133,4451,701733,14.7466317194838,0.6342868298911409,2.9880925634688835
加拿大,2026-02-06,2059.4,12863.92,133,4537,659091,16.009116972120474,0.6883723188451975,2.931452501653075
加拿大,2026-02-07,1825.27,15223.460000000001,138,4446,607560,11.989849876440703,0.7317795773256962,3.1039136302294197
加拿大,2026-02-08,1989.53,14847.97,121,4816,613607,13.399340111813265,0.7848671869779843,2.5124584717607976
加拿大,2026-02-09,2312.66,19170.34,141,5199,724875,12.063740131891244,0.71722710812209,2.7120600115406805
加拿大,2026-02-10,2168.06,17911.29,127,4823,686268,12.104432455730436,0.7027866664335216,2.6332158407630106
加拿大,2026-02-11,1882.53,12796.76,106,4237,579428,14.710989344177744,0.7312383937262266,2.501770120368185
加拿大,2026-02-12,1802.34,12576.47,101,4046,520281,14.331048378440055,0.7776566893659388,2.4962926347009393
加拿大,2026-02-13,1805.79,12975.83,115,4161,506968,13.916566416175305,0.8207618626816684,2.763758711848113
加拿大,2026-02-14,1513.52,8100.56,76,3781,451648,18.68414035572849,0.8371563695621368,2.0100502512562812
加拿大,2026-02-15,1864.65,17855.71,142,4596,509475,10.442877936525628,0.9021051081996172,3.0896431679721497
加拿大,2026-02-16,2478.09,17341.15,139,5680,694072,14.2902287333885,0.8183589022464528,2.447183098591549
加拿大,2026-02-17,2107.88,14233.91,98,4854,596123,14.80886137400054,0.8142614863040011,2.018953440461475
加拿大,2026-02-18,2101.1,15339.02,102,4856,600931,13.697746009849391,0.8080794633660104,2.1004942339373973
加拿大,2026-02-19,2162.46,22155.72,160,5102,635412,9.76027860976759,0.8029436019464536,3.1360250882007055
加拿大,2026-02-20,2112.13,16929.64,128,4964,624385,12.475929789410763,0.7950223019451139,2.5785656728444803
加拿大,2026-02-21,1942.23,13302.41,117,4886,557911,14.60058741235611,0.8757669233981764,2.394596807204257
加拿大,2026-02-22,2055.27,13802.43,129,5185,610552,14.890638822294337,0.8492315150879859,2.4879459980713596
加拿大,2026-02-23,2348.37,22042.03,162,5397,687172,10.654055003100895,0.7853928856239777,3.001667593107282
加拿大,2026-02-24,2536.96,17238.2,144,5349,702726,14.71708182988943,0.7611786101553095,2.69209197980931
加拿大,2026-02-25,2461.85,20587.68,162,5303,663091,11.957879663954364,0.799739402284151,3.0548745992834245
加拿大,2026-02-26,2401.72,25993.03,160,5297,652252,9.239861609054428,0.8121094300975696,3.0205776854823485
加拿大,2026-02-27,2198.35,14456.91,115,4636,616987,15.206223183239018,0.7513934653404367,2.4805867126833476
加拿大,2026-02-28,1602.69,12462.039999999999,112,3583,467097,12.860574994142212,0.7670783584565947,3.1258721741557354
加拿大,2026-03-01,1725.63,13368.5,114,3844,547391,12.908179676104275,0.7022402633583672,2.9656607700312176
加拿大,2026-03-02,1678.99,15784.24,107,3392,536606,10.637129187087881,0.6321211466140892,3.154481132075472
加拿大,2026-03-03,1681.3,13832.46,96,3391,530076,12.154743263309637,0.6397195873799228,2.831023296962548
加拿大,2026-03-04,1692.25,14248.54,117,3516,520675,11.876655432767146,0.6752772842944255,3.3276450511945397
加拿大,2026-03-05,1514.51,11794.73,102,3142,436689,12.840565235490766,0.7195051856126442,3.2463399108847866
加拿大,2026-03-06,1488.29,15527.74,116,3143,418294,9.584717415412674,0.7513853892238473,3.690741329939548
加拿大,2026-03-07,1552.63,11949.84,98,3482,441332,12.992893628701305,0.7889751932785296,2.8144744399770247
加拿大,2026-03-08,1562.21,13741.16,98,3494,457514,11.368836401002536,0.7636924771700976,2.8048082427017746
加拿大,2026-03-09,1429.55,14816.48,103,3069,456402,9.648378022310292,0.6724335125612947,3.3561420658194856
加拿大,2026-03-10,1414.48,12837.89,84,3021,402350,11.018009968927917,0.7508388219212129,2.780536246276067
加拿大,2026-03-11,1488.4,11166.49,85,3141,439574,13.329166103224917,0.7145554559641835,2.706144539955428
加拿大,2026-03-12,1407.62,10280.72,61,3006,425947,13.691842594682086,0.7057216038615133,2.0292747837658016
加拿大,2026-03-13,93.96,43.27,1,221,40360,217.14813958862948,0.5475718533201189,0.4524886877828055
墨西哥,2026-01-13,462.83,2596.97,18,2237,321737,17.821923241315844,0.6952883877204051,0.8046490835940991
墨西哥,2026-01-14,466.63,1299.83,10,2297,347751,35.899309909757434,0.6605300919335961,0.43535045711798
墨西哥,2026-01-15,902.56,5334.43,40,4306,627291,16.9195209235101,0.6864437717104183,0.9289363678588017
墨西哥,2026-01-16,624.41,2136.6800000000003,17,3011,445314,29.223374581125857,0.6761521083999156,0.564596479574892
墨西哥,2026-01-17,534.73,1160.58,9,2622,382994,46.07437660480105,0.6846060251596631,0.34324942791762014
墨西哥,2026-01-18,606.88,4166.46,30,2897,407638,14.565842465786302,0.7106795735431927,1.0355540214014498
墨西哥,2026-01-19,573.02,1733.26,18,2713,414044,33.06024485651316,0.6552443701635575,0.6634721710283819
墨西哥,2026-01-20,575.74,3262.47,24,2725,440386,17.647365339757915,0.6187753470818781,0.8807339449541285
墨西哥,2026-01-21,522.43,3048.7000000000003,19,2495,403654,17.13615639452881,0.6181036234002388,0.7615230460921844
墨西哥,2026-01-22,539.93,2945.58,23,2539,356293,18.330176060402366,0.7126157404158937,0.9058684521465145
墨西哥,2026-01-23,463.73,3476.4900000000002,19,2175,301018,13.33902873300369,0.7225481532665821,0.8735632183908045
墨西哥,2026-01-24,475.32,3425.23,19,2230,328731,13.877024316615232,0.6783662021531283,0.8520179372197308
墨西哥,2026-01-25,500.35,1941.88,17,2368,301445,25.766267740540094,0.7855496027467697,0.7179054054054055
墨西哥,2026-01-26,364.58,1538.9,11,1836,230810,23.690948079797256,0.7954594688271739,0.5991285403050108
墨西哥,2026-01-27,397.59,3681.51,21,1987,278883,10.799644711001735,0.71248516402936,1.0568696527428285
墨西哥,2026-01-28,373.0,2065.34,11,1767,261376,18.05998043905604,0.6760375857002938,0.622524052065648
墨西哥,2026-01-29,391.46,1288.18,9,1919,249399,30.388610287382196,0.7694497572163481,0.46899426784783743
墨西哥,2026-01-30,375.1,1702.67,16,1842,244401,22.030105657584855,0.7536794039304258,0.8686210640608035
墨西哥,2026-01-31,379.07,1593.34,13,1928,257705,23.790904640566357,0.7481422556799442,0.6742738589211619
墨西哥,2026-02-01,403.23,2529.85,14,2090,294509,15.938889657489575,0.7096557320828905,0.6698564593301436
墨西哥,2026-02-02,449.87,1913.56,19,2316,306871,23.5095842304396,0.7547145217371469,0.8203799654576858
墨西哥,2026-02-03,393.7,2206.6299999999997,18,1967,278935,17.841686191160278,0.7051822109093516,0.9150991357397051
墨西哥,2026-02-04,384.19,3459.4700000000003,16,1892,280337,11.105458350556589,0.674901992958475,0.8456659619450317
墨西哥,2026-02-05,349.34,2174.06,17,1873,280829,16.068553765765433,0.6669539114550136,0.9076348104644953
墨西哥,2026-02-06,358.31,2957.31,28,1892,292362,12.116078463197974,0.6471429255512002,1.4799154334038054
墨西哥,2026-02-07,259.28000000000003,1920.1,13,1299,196653,13.503463361283268,0.6605543775075895,1.0007698229407236
墨西哥,2026-02-08,148.3,1100.78,9,735,92976,13.472265121095953,0.7905265875064533,1.2244897959183674
墨西哥,2026-02-09,339.25,2144.89,18,1753,269408,15.816661926718853,0.6506859484499348,1.026811180832858
墨西哥,2026-02-10,301.47,3195.93,12,1563,266434,9.432935014221213,0.5866368406434614,0.7677543186180422
墨西哥,2026-02-11,281.77,2954.22,20,1443,260237,9.537881403551529,0.5544945568846859,1.386001386001386
墨西哥,2026-02-12,272.96,1840.17,16,1447,214397,14.833412130400994,0.6749161602074656,1.10573600552868
墨西哥,2026-02-13,299.24,2417.08,18,1567,244861,12.380227381799527,0.6399549131956498,1.148691767708998
墨西哥,2026-02-14,323.77,2172.68,18,1803,247704,14.901872341992378,0.7278848948745277,0.9983361064891847
墨西哥,2026-02-15,409.52,2971.71,21,2281,308121,13.780617893401443,0.7402935859613593,0.920648838228847
墨西哥,2026-02-16,429.56,3791.88,25,2321,352653,11.328417565956727,0.658154049448041,1.0771219302024988
墨西哥,2026-02-17,429.66,2018.11,14,2298,364327,21.290217084301652,0.630752044180091,0.6092254134029591
墨西哥,2026-02-18,409.38,5588.09,28,2184,355919,7.325937842804965,0.6136227624824749,1.282051282051282
墨西哥,2026-02-19,400.43,2327.64,14,2147,361999,17.20326167276727,0.5930955610374614,0.6520726595249186
墨西哥,2026-02-20,398.71,2314.01,19,2165,382166,17.23026261770692,0.5665077479419938,0.8775981524249422
墨西哥,2026-02-21,398.82,2795.9900000000002,20,2224,337297,14.263999513589104,0.6593595555252493,0.8992805755395683
墨西哥,2026-02-22,396.02,1245.64,10,2205,310213,31.792492212838376,0.7108019328654828,0.45351473922902497
墨西哥,2026-02-23,423.03,6851.38,22,2239,339873,6.174376548958019,0.6587754837836486,0.9825815096025011
墨西哥,2026-02-24,382.39,5176.08,30,2176,341825,7.387636976244572,0.6365830468807139,1.3786764705882353
墨西哥,2026-02-25,372.81,3175.54,17,2034,315102,11.740050511094175,0.6455052649618219,0.8357915437561455
墨西哥,2026-02-26,348.01,3385.28,18,1832,293582,10.280094999527364,0.6240164587747206,0.9825327510917031
墨西哥,2026-02-27,359.17,2584.6800000000003,22,1887,272742,13.896110930560068,0.6918626394174714,1.1658717541070482
墨西哥,2026-02-28,422.53000000000003,2349.56,14,2240,315745,17.983367098520574,0.7094332451820298,0.625
墨西哥,2026-03-01,505.67,4783.6,23,2573,373887,10.570908938874487,0.6881758392241506,0.8938981733385153
墨西哥,2026-03-02,499.99,3687.7,30,2493,412355,13.558315481194242,0.6045761540420269,1.203369434416366
墨西哥,2026-03-03,466.44,2949.1,22,2402,393348,15.8163507510766,0.6106551959079493,0.9159034138218152
墨西哥,2026-03-04,523.76,3970.85,23,2704,456068,13.190123021519323,0.5928940421165265,0.8505917159763313
墨西哥,2026-03-05,570.68,3825.75,15,2756,423007,14.916813696660784,0.6515258612741633,0.5442670537010159
墨西哥,2026-03-06,562.27,1960.16,20,2734,440231,28.684903273202185,0.6210375916280316,0.7315288953913679
墨西哥,2026-03-07,674.34,2422.95,16,3320,499255,27.831362595183563,0.6649908363461559,0.48192771084337355
墨西哥,2026-03-08,735.79,5059.57,29,3681,510517,14.542540176339097,0.7210337755647707,0.7878293941863623
墨西哥,2026-03-09,727.6,2631.6,20,3670,548593,27.64857881136951,0.6689841102602476,0.544959128065395
墨西哥,2026-03-10,710.44,1585.35,16,3516,532381,44.81281735894282,0.6604292790313704,0.4550625711035267
墨西哥,2026-03-11,822.35,2454.82,27,3985,592836,33.49940117809045,0.672192646870298,0.6775407779171895
墨西哥,2026-03-12,780.36,2959.08,20,3832,618453,26.37171012612028,0.6196105443744311,0.5219206680584552
墨西哥,2026-03-13,68.26,285.1,1,362,100654,23.94247632409681,0.3596479027162358,0.2762430939226519
德国,2026-01-13,2899.57,19644.12,205,9183,942044,14.76049830687249,0.9747952324944482,2.232385930523794
德国,2026-01-14,2827.73,21754.71,195,8825,903810,12.99824267940138,0.9764220356048285,2.2096317280453257
德国,2026-01-15,2838.4,24942.26,204,8637,884380,11.379882977725355,0.9766163866211357,2.3619312261201806
德国,2026-01-16,2641.12,20010.45,188,8102,835036,13.198703677328593,0.9702575697335205,2.3204147124166874
德国,2026-01-17,3177.89,24782.85,230,9855,1044559,12.82294005733804,0.9434603502530734,2.3338406900050734
德国,2026-01-18,4133.57,25764.3,257,13073,1366974,16.04378927430592,0.9563459144065651,1.9658838828119023
德国,2026-01-19,3025.27,24434.93,225,9406,1048131,12.380923538557303,0.8974069081059525,2.3920901552200724
德国,2026-01-20,2758.99,21141.38,195,8508,913782,13.05018877670237,0.9310754643886617,2.2919605077574046
德国,2026-01-21,2709.61,22177.51,192,8244,898402,12.217827880587137,0.91762930180476,2.3289665211062593
德国,2026-01-22,2666.38,24068.71,204,8124,909862,11.078200701242402,0.8928826569303916,2.511078286558346
德国,2026-01-23,2660.98,17143.27,170,8015,879068,15.522009511604262,0.9117610924297097,2.1210230817217717
德国,2026-01-24,3188.86,16599.47,187,9606,1032614,19.21061335090819,0.9302604845566689,1.9466999791796793
德国,2026-01-25,4142.16,27874.0,269,12631,1305023,14.8602999210734,0.9678756619615134,2.12968094370992
德国,2026-01-26,3011.07,26075.62,249,8928,1014531,11.547453138218767,0.8800125378130387,2.788978494623656
德国,2026-01-27,2359.42,22117.34,173,7154,829430,10.66773852551889,0.8625200438855599,2.4182275649986025
德国,2026-01-28,2258.52,15253.710000000001,155,6731,784999,14.806365140021672,0.8574533215965879,2.3027781904620412
德国,2026-01-29,2065.83,14843.98,158,6269,669229,13.916954886762175,0.936749602901249,2.52033817195725
德国,2026-01-30,2095.61,19857.27,173,6315,638291,10.553364082776737,0.9893606521163544,2.7395091053048297
德国,2026-01-31,2476.23,20436.34,184,7719,769451,12.116797821919189,1.0031827887675757,2.383728462236041
德国,2026-02-01,3198.58,24186.0,239,10065,1005479,13.224923509468287,1.0010154364238337,2.3745653253849976
德国,2026-02-02,2337.64,24247.16,179,7243,781246,9.640881653768936,0.9271087467967836,2.4713516498688386
德国,2026-02-03,2287.26,24178.14,193,7259,769763,9.46003290575702,0.9430175261736404,2.658768425402948
德国,2026-02-04,2355.53,21802.0,188,7414,787995,10.804192275937988,0.9408689141428563,2.5357431885621797
德国,2026-02-05,2077.71,16538.95,160,6615,732100,12.562526641655003,0.9035650867367845,2.418745275888133
德国,2026-02-06,1971.12,19009.29,143,6307,671554,10.369245774039955,0.9391649815204733,2.267322023148882
德国,2026-02-07,2098.04,16851.05,166,6826,669645,12.45050011720338,1.0193460714259048,2.431878113096982
德国,2026-02-08,2742.13,22505.45,230,9035,888434,12.18429313788438,1.0169579282197665,2.545655783065855
德国,2026-02-09,2153.42,20759.3,154,6935,743012,10.373278482415111,0.9333631219953379,2.2206200432588323
德国,2026-02-10,2077.27,16326.98,162,6493,711117,12.722928551391623,0.9130705636343949,2.4949946095795474
德国,2026-02-11,2134.27,21061.0,170,6739,707833,10.13375433265277,0.9520607261882393,2.5226294702478116
德国,2026-02-12,1979.91,21702.670000000002,174,6346,671389,9.12288672315434,0.9452046429119333,2.7418846517491335
德国,2026-02-13,1867.43,16380.300000000001,143,5896,597306,11.400462750987467,0.9870987400093085,2.425373134328358
德国,2026-02-14,2238.14,20802.64,188,7181,663750,10.758922905938862,1.0818832391713746,2.6180197744046794
德国,2026-02-15,2740.17,22261.75,207,8855,821948,12.308870596426607,1.0773187598242224,2.3376623376623376
德国,2026-02-16,2143.52,20677.82,166,6857,690865,10.36627652238002,0.9925238650098065,2.420883768411842
德国,2026-02-17,2048.5099999999998,16091.53,148,6565,664232,12.730361873606796,0.9883594888532922,2.2543792840822543
德国,2026-02-18,2065.58,20733.39,174,6574,664766,9.962577272698772,0.9889194092357312,2.646790386370551
德国,2026-02-19,1983.17,14525.289999999999,139,6396,666366,13.653221381466397,0.9598328846309685,2.1732332707942463
德国,2026-02-20,1995.46,15499.77,137,6337,672926,12.87412651929674,0.9417083007641256,2.1619062647940663
德国,2026-02-21,2399.38,19558.09,181,7779,794776,12.267966861794786,0.9787663442278075,2.326777220722458
德国,2026-02-22,3182.65,30857.4,248,10381,1000915,10.314057568038784,1.0371510068287517,2.38897986706483
德国,2026-02-23,2246.16,18916.04,162,7166,751627,11.874366939380545,0.9533984276775582,2.2606754116662016
德国,2026-02-24,2300.68,23742.62,217,7465,820449,9.690084750545642,0.9098676456428126,2.906898861352981
德国,2026-02-25,2034.26,16710.7,171,6500,691581,12.173397882793658,0.9398754448141289,2.6307692307692307
德国,2026-02-26,1947.75,21056.23,186,6104,647362,9.250231404197237,0.9429036613208683,3.0471821756225426
德国,2026-02-27,1899.82,19848.59,187,6081,693709,9.57156150638408,0.8765923463584876,3.075152113139286
德国,2026-02-28,2352.14,19466.84,201,7548,815088,12.08280337229874,0.9260349802720688,2.662957074721781
德国,2026-03-01,3033.14,35165.28,305,9854,1055094,8.625382763908036,0.9339452219423103,3.095189770651512
德国,2026-03-02,2047.63,24497.48,246,6587,778057,8.35853320423162,0.8465960720101483,3.7346288143312583
德国,2026-03-03,2006.95,21348.31,193,6510,691855,9.400978344421643,0.9409486091738875,2.964669738863287
德国,2026-03-04,1962.01,24723.31,206,6424,669282,7.935871046393059,0.9598345689858685,3.206724782067248
德国,2026-03-05,1817.06,22385.4,180,5924,646227,8.117165652612863,0.9167057396240021,3.038487508440243
德国,2026-03-06,1858.95,23751.829999999998,183,6004,646324,7.826554838090372,0.9289458537823135,3.0479680213191207
德国,2026-03-07,2028.09,18220.11,162,6683,692931,11.131052446994008,0.9644538922345803,2.4240610504264555
德国,2026-03-08,2908.72,28630.66,264,9744,1014527,10.159458426735533,0.9604475780339015,2.70935960591133
德国,2026-03-09,2150.12,25733.69,214,7158,842691,8.355272796089483,0.8494216741367833,2.9896619167365186
德国,2026-03-10,1943.36,21547.25,205,6460,763486,9.019062757428442,0.8461189858098249,3.1733746130030958
德国,2026-03-11,1997.58,18399.79,157,6682,755986,10.85653694960649,0.8838788019883966,2.3495959293624664
德国,2026-03-12,2010.13,18726.19,141,6625,765113,10.7343244941977,0.8658851699030077,2.128301886792453
德国,2026-03-13,596.37,3627.4700000000003,29,1871,222858,16.440384069337583,0.8395480530203089,1.549973276322822
意大利,2026-01-13,725.96,5063.46,62,3378,338098,14.337231853317691,0.9991185987494751,1.8354055654233272
意大利,2026-01-14,1683.96,11908.15,146,7885,803883,14.141239403265832,0.9808641307254911,1.8516169942929612
意大利,2026-01-15,2051.25,13834.53,192,9481,1005143,14.827030625543477,0.9432488710561581,2.025102837253454
意大利,2026-01-16,1094.08,9643.539999999999,120,5100,529867,11.345211405770081,0.9625056853889751,2.3529411764705883
意大利,2026-01-17,703.77,5527.53,69,3284,309857,12.732088292600855,1.0598437343677891,2.1010962241169304
意大利,2026-01-18,855.09,6309.15,73,3952,361742,13.55317277287749,1.0924913336024018,1.847165991902834
意大利,2026-01-19,723.6,7796.08,76,3446,349170,9.28158766970067,0.9869118194575708,2.2054556006964594
意大利,2026-01-20,681.46,3533.02,50,3203,319889,19.288314246735087,1.0012848206721707,1.5610365282547611
意大利,2026-01-21,645.31,4980.81,58,2958,310644,12.95592483953413,0.9522153976899601,1.9607843137254901
