country,date,spend,sales,orders,clicks,impressions,acos,ctr,cvr
意大利,2026-01-22,673.32,5949.320000000001,58,3064,316328,11.317595960546752,0.9686148554664777,1.8929503916449086
意大利,2026-01-23,1688.5,8298.36,74,7594,841900,20.347393942899558,0.9020073642950469,0.9744535159336318
意大利,2026-01-24,2053.58,6565.14,70,9215,895645,31.28006409611981,1.028867464229689,0.759631036353771
意大利,2026-01-25,2598.44,4579.75,56,11660,1125668,56.73759484688029,1.0358293919699235,0.4802744425385935
意大利,2026-01-26,1944.55,5644.93,62,8570,908533,34.44772565824554,0.9432788902549495,0.7234539089848309
意大利,2026-01-27,1481.52,3872.7599999999998,47,6739,722841,38.25488798686209,0.9322935472669648,0.6974328535391008
意大利,2026-01-28,1662.9,6650.3099999999995,57,7537,814416,25.00484939799799,0.9254484194809531,0.7562690725752952
意大利,2026-01-29,1453.12,5499.02,39,6586,734183,26.425072103756662,0.8970515525420775,0.5921651989067719
意大利,2026-01-30,1340.86,2753.95,41,6181,668749,48.6886109043374,0.9242630643186008,0.6633230868791458
意大利,2026-01-31,1680.83,4046.82,47,7815,821514,41.534587651538736,0.9512923699413521,0.601407549584133
意大利,2026-02-01,1921.35,4383.16,48,8637,890987,43.83481323976309,0.9693744128702214,0.5557485237929837
意大利,2026-02-02,1466.87,5175.86,48,6621,721058,28.34060426673055,0.9182340394253998,0.724966017217943
意大利,2026-02-03,1461.36,5299.04,56,6670,710482,27.5778254174341,0.9387992940004111,0.8395802098950524
意大利,2026-02-04,1255.77,4869.3,48,5534,597465,25.78953853736677,0.9262467257496255,0.8673653776653415
意大利,2026-02-05,1031.52,5088.58,53,4562,500909,20.271274107904365,0.9107442669227344,1.1617711530030688
意大利,2026-02-06,1032.62,4160.71,46,4594,493441,24.8183603279248,0.9310130289132844,1.0013060513713539
意大利,2026-02-07,1156.53,4076.54,47,5112,501555,28.370382726527886,1.0192301940963604,0.9194053208137716
意大利,2026-02-08,1402.22,5761.9800000000005,61,6258,617484,24.335731814411016,1.0134675554346348,0.9747523170341962
意大利,2026-02-09,1179.23,5219.85,51,5210,572167,22.591262201021102,0.9105733116380358,0.9788867562380038
意大利,2026-02-10,1164.03,4720.51,56,5216,579697,24.6589881178093,0.8997804025206271,1.0736196319018405
意大利,2026-02-11,718.91,5161.32,58,3181,351720,13.928801159393334,0.90441260093256,1.8233259981138006
意大利,2026-02-12,614.52,4091.7400000000002,48,2736,306051,15.01854956571043,0.8939686522834429,1.7543859649122806
意大利,2026-02-13,545.33,3929.8,51,2498,257741,13.876787622779785,0.9691900008147715,2.0416333066453163
意大利,2026-02-14,579.55,5144.99,54,2579,257951,11.264356198943048,0.9998022880314478,2.093834819697557
意大利,2026-02-15,624.56,2968.25,47,2779,280782,21.041354333361404,0.9897358092755234,1.6912558474271322
意大利,2026-02-16,621.81,5660.03,53,2820,311853,10.985984173228763,0.9042722051735914,1.8794326241134751
意大利,2026-02-17,579.69,3605.4900000000002,45,2608,279652,16.077981078854748,0.9325876446440575,1.7254601226993866
意大利,2026-02-18,523.36,3358.7,37,2385,290012,15.582219311042964,0.8223797635959892,1.551362683438155
意大利,2026-02-19,574.09,5093.79,57,2592,303020,11.270390023931101,0.8553890832288297,2.199074074074074
意大利,2026-02-20,515.77,4429.76,42,2341,248185,11.64329444484577,0.9432479803372483,1.794105083297736
意大利,2026-02-21,532.01,2865.62,45,2410,240422,18.565266853246417,1.0024041061134172,1.8672199170124482
意大利,2026-02-22,639.66,3702.39,40,2851,296380,17.276948133502952,0.9619407517376342,1.403016485443704
意大利,2026-02-23,624.54,4803.83,49,2877,316366,13.00087638405189,0.9093897574328467,1.70316301703163
意大利,2026-02-24,654.38,5481.04,50,2992,338633,11.93897508502036,0.8835524003862588,1.6711229946524064
意大利,2026-02-25,631.26,4057.05,47,2875,321549,15.559581469294189,0.8941094514366396,1.634782608695652
意大利,2026-02-26,484.17,5230.7,52,2205,261631,9.256313686504674,0.8427900363489036,2.35827664399093
意大利,2026-02-27,492.98,5014.72,47,2264,273422,9.830658541254547,0.8280240799935631,2.075971731448763
意大利,2026-02-28,514.18,3817.0299999999997,37,2368,240783,13.470682703567958,0.9834581345028511,1.5625
意大利,2026-03-01,576.72,5762.56,57,2683,278470,10.008051976899155,0.9634790103063167,2.1244875139768915
意大利,2026-03-02,532.95,5204.98,45,2510,290182,10.239232427406062,0.8649743953794515,1.7928286852589643
意大利,2026-03-03,548.73,5214.98,51,2526,288384,10.522188004556106,0.8759154460719041,2.019002375296912
意大利,2026-03-04,494.40999999999997,4552.84,42,2293,286526,10.85937568638476,0.8002764147058208,1.831661578717837
意大利,2026-03-05,502.75,2705.42,34,2326,275532,18.583066584855587,0.8441850674331838,1.4617368873602752
意大利,2026-03-06,481.14,6672.1,52,2266,218375,7.211222853374499,1.0376645678305667,2.2947925860547222
意大利,2026-03-07,469.01,4749.09,54,2230,212005,9.87578672966821,1.0518619843871606,2.4215246636771304
意大利,2026-03-08,531.71,3294.98,37,2487,244556,16.136971999830045,1.0169449941935589,1.4877362283876157
意大利,2026-03-09,564.01,4159.25,37,2643,284916,13.560377471899981,0.9276418312765868,1.3999243284146803
意大利,2026-03-10,577.18,7459.46,60,2671,313292,7.737557410321926,0.8525592737765408,2.2463496817671285
意大利,2026-03-11,622.65,3116.19,41,2901,332062,19.98113080396253,0.8736320325722305,1.4133057566356428
意大利,2026-03-12,597.84,4328.7,34,2841,346362,13.811074918566776,0.820240095622499,1.1967617036254838
意大利,2026-03-13,163.47,930.22,12,806,126522,17.573262239040226,0.637043360048055,1.488833746898263
法国,2026-01-13,242.45,2568.9300000000003,27,791,100277,9.437781488791051,0.7888149824984793,3.4134007585335016
法国,2026-01-14,241.72,2066.0,28,815,99016,11.699903194578896,0.8230992970832997,3.4355828220858897
法国,2026-01-15,243.83,1954.57,28,816,98792,12.474866594698579,0.8259778119685806,3.431372549019608
法国,2026-01-16,224.26,2578.64,19,749,89589,8.69683243880495,0.8360401388563328,2.53671562082777
法国,2026-01-17,271.32,1593.56,22,907,125464,17.026029769823538,0.7229165338264363,2.4255788313120177
法国,2026-01-18,307.81,1588.56,19,1059,141043,19.376668177468904,0.7508348517827896,1.794145420207743
法国,2026-01-19,239.97,670.16,12,813,113784,35.80786677808285,0.7145117063910568,1.4760147601476015
法国,2026-01-20,188.29,954.36,16,617,90972,19.729452198331863,0.6782306643802489,2.593192868719611
法国,2026-01-21,227.01,1175.19,14,758,89885,19.31687641998315,0.8432997719308005,1.8469656992084433
法国,2026-01-22,216.8,2701.15,19,735,86475,8.026211058252967,0.849956634865568,2.585034013605442
法国,2026-01-23,206.64,1170.2,15,648,77472,17.6585199111263,0.8364312267657992,2.314814814814815
法国,2026-01-24,222.01,1652.3,20,710,88093,13.436421957271683,0.8059664218496361,2.8169014084507045
法国,2026-01-25,269.43,1744.21,18,886,109291,15.447107859718725,0.8106797449012271,2.0316027088036117
法国,2026-01-26,197.93,1725.24,10,635,83997,11.472606709791101,0.7559793802159601,1.574803149606299
法国,2026-01-27,147.79,1154.45,13,492,73210,12.801767075230627,0.6720393388881301,2.642276422764228
法国,2026-01-28,153.2,477.76,7,490,77435,32.06630944407234,0.6327887905985665,1.4285714285714286
法国,2026-01-29,146.4,1070.69,10,453,66276,13.673425548011094,0.683505341300018,2.207505518763797
法国,2026-01-30,112.92,600.1700000000001,7,359,53972,18.814669177066495,0.6651597124434893,1.9498607242339834
法国,2026-01-31,192.1,1324.18,7,644,78142,14.507091180957271,0.8241406669908629,1.0869565217391304
法国,2026-02-01,248.63,1817.6,18,814,97788,13.679027288732396,0.8324129750071584,2.211302211302211
法国,2026-02-02,185.55,2510.5699999999997,21,596,79412,7.39075190096273,0.750516294766534,3.523489932885906
法国,2026-02-03,188.42,2775.31,20,585,82917,6.789151482176766,0.7055248019103442,3.418803418803419
法国,2026-02-04,186.69,1836.6200000000001,18,634,85252,10.164868072872995,0.7436775676816966,2.8391167192429023
法国,2026-02-05,145.44,829.3,11,484,65898,17.537682382732424,0.7344684208928951,2.272727272727273
法国,2026-02-06,113.35,944.89,11,386,60170,11.996105366762269,0.6415157055010803,2.849740932642487
法国,2026-02-07,152.12,1156.65,14,512,81339,13.151774521246704,0.6294643405992205,2.734375
法国,2026-02-08,216.09,1157.3,20,745,108159,18.67190875313229,0.6888007470483271,2.684563758389262
法国,2026-02-09,71.74,950.5300000000001,6,233,40239,7.5473683103110885,0.5790402345982752,2.575107296137339
法国,2026-02-10,0.0,0.0,0,0,4,0.0,0.0,0.0
法国,2026-02-11,0.0,0.0,0,0,9,0.0,0.0,0.0
法国,2026-02-12,0.0,0.0,0,0,4,0.0,0.0,0.0
法国,2026-02-13,0.0,0.0,0,0,6,0.0,0.0,0.0
法国,2026-02-14,0.0,0.0,0,0,0,0.0,0.0,0.0
法国,2026-02-15,0.0,0.0,0,0,0,0.0,0.0,0.0
法国,2026-02-16,0.0,0.0,0,0,1,0.0,0.0,0.0
法国,2026-02-17,0.0,0.0,0,0,11,0.0,0.0,0.0
法国,2026-02-18,0.0,0.0,0,0,27,0.0,0.0,0.0
法国,2026-02-19,0.0,0.0,0,0,6,0.0,0.0,0.0
法国,2026-02-20,0.0,0.0,0,0,7,0.0,0.0,0.0
法国,2026-02-21,0.0,0.0,0,0,3,0.0,0.0,0.0
法国,2026-02-22,0.0,0.0,0,0,14,0.0,0.0,0.0
法国,2026-02-23,0.0,0.0,0,0,9,0.0,0.0,0.0
法国,2026-02-24,0.0,0.0,0,0,5,0.0,0.0,0.0
法国,2026-02-25,0.0,0.0,0,0,24,0.0,0.0,0.0
法国,2026-02-26,0.0,0.0,0,0,17,0.0,0.0,0.0
法国,2026-02-27,0.0,0.0,0,0,8,0.0,0.0,0.0
法国,2026-02-28,0.0,0.0,0,0,3,0.0,0.0,0.0
法国,2026-03-01,0.0,0.0,0,0,10,0.0,0.0,0.0
法国,2026-03-02,0.0,0.0,0,0,2,0.0,0.0,0.0
法国,2026-03-03,0.0,0.0,0,0,7,0.0,0.0,0.0
法国,2026-03-04,0.0,0.0,0,0,4,0.0,0.0,0.0
法国,2026-03-05,0.0,0.0,0,0,3,0.0,0.0,0.0
法国,2026-03-06,0.0,0.0,0,0,16,0.0,0.0,0.0
法国,2026-03-07,0.0,0.0,0,0,2,0.0,0.0,0.0
法国,2026-03-08,0.7,0.0,0,3,264,7000.0,1.1363636363636365,0.0
法国,2026-03-09,0.0,0.0,0,0,40,0.0,0.0,0.0
法国,2026-03-10,0.0,0.0,0,0,13,0.0,0.0,0.0
法国,2026-03-11,0.0,0.0,0,0,11,0.0,0.0,0.0
法国,2026-03-12,0.0,0.0,0,0,26,0.0,0.0,0.0
法国,2026-03-13,0.0,0.0,0,0,6,0.0,0.0,0.0
澳大利亚,2026-01-13,152.47,1440.6399999999999,27,576,62980,10.583490670812973,0.914576055890759,4.6875
澳大利亚,2026-01-14,123.26,2566.58,25,474,57156,4.802499824669405,0.8293092588704597,5.274261603375527
澳大利亚,2026-01-15,114.99,1790.49,23,438,49132,6.422264296365798,0.891476023772694,5.251141552511415
澳大利亚,2026-01-16,91.34,1244.21,17,357,41992,7.341204459054341,0.8501619356067823,4.761904761904762
澳大利亚,2026-01-17,112.73,1636.56,19,418,50205,6.888228968079386,0.8325863957773131,4.545454545454546
澳大利亚,2026-01-18,131.42,1424.71,20,498,56234,9.224333373107509,0.8855852331329801,4.016064257028113
澳大利亚,2026-01-19,139.78,2042.1299999999999,29,498,54134,6.844813993232557,0.9199394096131821,5.8232931726907635
澳大利亚,2026-01-20,134.76,969.96,18,483,53256,13.893356427069156,0.9069400630914828,3.7267080745341614
澳大利亚,2026-01-21,113.83,1772.6399999999999,27,422,49082,6.421495622348587,0.8597856648058351,6.398104265402843
澳大利亚,2026-01-22,123.29,1177.83,11,465,50039,10.467554740497356,0.9292751653710105,2.3655913978494625
澳大利亚,2026-01-23,112.4,1778.74,24,403,46812,6.3190797980593,0.8608903699906008,5.955334987593052
澳大利亚,2026-01-24,130.09,1420.47,28,448,46871,9.15823635838842,0.955814896204476,6.25
澳大利亚,2026-01-25,134.94,1891.56,23,474,52676,7.13379432849077,0.8998405345888071,4.852320675105485
澳大利亚,2026-01-26,149.41,1350.73,25,507,57104,11.06142604369489,0.8878537405435696,4.930966469428008
澳大利亚,2026-01-27,131.32,1343.78,20,465,51855,9.772432987542604,0.8967312698871854,4.301075268817205
澳大利亚,2026-01-28,129.5,1931.52,20,442,53372,6.704564280980782,0.828149591546129,4.524886877828054
澳大利亚,2026-01-29,125.64,2181.03,22,422,49699,5.7605810098898225,0.8491116521459184,5.213270142180095
澳大利亚,2026-01-30,126.59,1182.38,18,422,46272,10.706371893976554,0.9119986168741356,4.265402843601896
澳大利亚,2026-01-31,133.36,1808.65,27,454,51763,7.373455339617947,0.8770743581322565,5.947136563876652
澳大利亚,2026-02-01,143.41,2367.64,36,516,55776,6.057086381375547,0.9251290877796902,6.976744186046512
澳大利亚,2026-02-02,93.24,960.98,13,314,39079,9.702595267331265,0.8035006013459914,4.140127388535031
澳大利亚,2026-02-03,93.16,1124.84,16,319,36523,8.282066782831336,0.873422227089779,5.015673981191222
澳大利亚,2026-02-04,91.56,961.19,14,308,38311,9.525692110820962,0.803946647177051,4.545454545454546
澳大利亚,2026-02-05,102.22,1107.01,15,335,36607,9.233882259419518,0.9151255224410632,4.477611940298507
澳大利亚,2026-02-06,91.72,1344.8600000000001,21,302,34183,6.820040747735822,0.8834800924436124,6.95364238410596
澳大利亚,2026-02-07,113.63,1396.25,24,387,42923,8.138227394807519,0.9016145190224355,6.2015503875969
澳大利亚,2026-02-08,134.23,1253.94,17,464,49703,10.704658915099605,0.9335452588374947,3.6637931034482754
澳大利亚,2026-02-09,118.06,1659.45,25,399,41208,7.1144053752749405,0.9682585905649389,6.265664160401002
澳大利亚,2026-02-10,113.27,2345.91,21,369,37574,4.828403476689217,0.9820620641933252,5.691056910569105
澳大利亚,2026-02-11,97.8,1411.67,18,345,38320,6.92796475096871,0.900313152400835,5.217391304347826
澳大利亚,2026-02-12,89.56,2166.35,19,313,35154,4.134142682392042,0.89036809466917,6.070287539936102
澳大利亚,2026-02-13,79.44,2137.55,20,260,34189,3.716404294636382,0.7604785164819093,7.6923076923076925
澳大利亚,2026-02-14,112.84,1364.89,19,394,41843,8.267332898621866,0.9416150849604473,4.822335025380711
澳大利亚,2026-02-15,125.88,1504.14,24,436,49211,8.368901830946585,0.8859807766556258,5.5045871559633035
澳大利亚,2026-02-16,136.59,1512.91,26,460,45423,9.028296461785565,1.0127028157541333,5.6521739130434785
澳大利亚,2026-02-17,140.47,2297.53,26,464,44693,6.113957162692108,1.0381939006108338,5.603448275862069
澳大利亚,2026-02-18,148.34,2459.86,38,505,47473,6.0304244957030075,1.0637625597708171,7.524752475247524
澳大利亚,2026-02-19,124.97,2247.67,35,435,47246,5.559979890286385,0.9207128645811284,8.045977011494253
澳大利亚,2026-02-20,125.08,1700.8700000000001,23,441,45032,7.3538836007455,0.9793036063243915,5.215419501133787
澳大利亚,2026-02-21,156.16,1469.6,26,562,55134,10.626020685900926,1.019334711793086,4.6263345195729535
澳大利亚,2026-02-22,182.62,1564.55,23,636,63666,11.672365855996933,0.9989633399302611,3.6163522012578615
澳大利亚,2026-02-23,145.87,2062.78,33,490,53287,7.071524835416282,0.9195488580704486,6.73469387755102
澳大利亚,2026-02-24,115.53,1667.22,25,428,43904,6.929499406197142,0.9748542274052477,5.841121495327103
澳大利亚,2026-02-25,112.34,2499.8,38,420,40144,4.493959516761341,1.046233559186927,9.047619047619047
澳大利亚,2026-02-26,108.01,1598.16,34,405,40707,6.758397156730239,0.9949148795047534,8.395061728395062
澳大利亚,2026-02-27,106.75,2420.19,28,388,41144,4.410810721472281,0.9430293602955473,7.216494845360824
澳大利亚,2026-02-28,144.57,2904.91,39,532,48623,4.9767462675263605,1.0941324064743023,7.330827067669173
澳大利亚,2026-03-01,149.74,2065.27,38,540,54756,7.250383727067164,0.9861932938856016,7.037037037037037
澳大利亚,2026-03-02,105.97,2152.36,32,386,43706,4.923432882974967,0.8831739349288428,8.290155440414509
澳大利亚,2026-03-03,88.22,1889.67,23,296,38661,4.668540009631311,0.7656294456946277,7.77027027027027
澳大利亚,2026-03-04,98.5,1092.85,18,332,36796,9.013130804776502,0.902271986085444,5.421686746987952
澳大利亚,2026-03-05,85.64,1119.8899999999999,15,307,31846,7.6471796337140265,0.9640143189097531,4.88599348534202
澳大利亚,2026-03-06,81.96,1201.2,17,297,36364,6.823176823176823,0.8167418325816742,5.723905723905724
澳大利亚,2026-03-07,90.73,765.39,14,307,40222,11.854087458681196,0.7632638854358311,4.5602605863192185
澳大利亚,2026-03-08,107.53,1256.77,19,386,45065,8.556060376998179,0.8565405525352269,4.922279792746114
澳大利亚,2026-03-09,107.66,1824.24,25,389,42147,5.901635749682059,0.9229601157852279,6.426735218508997
澳大利亚,2026-03-10,93.48,769.57,12,331,37465,12.147043153969099,0.8834912585079407,3.625377643504532
澳大利亚,2026-03-11,77.14,1178.03,17,287,34156,6.548220333947354,0.840262325799274,5.923344947735192
澳大利亚,2026-03-12,75.41,833.17,13,252,31349,9.050973990902216,0.8038533924527098,5.158730158730158
澳大利亚,2026-03-13,80.58,1166.79,13,262,27800,6.906127066567248,0.9424460431654677,4.961832061068702
美国,2026-01-13,45097.53,441048.99,3906,64062,7256761,10.22506139283983,0.8827905452584149,6.09721831975274
美国,2026-01-14,47973.62,463619.74,4066,68232,7670273,10.34762238553518,0.8895641654475662,5.959080783210224
美国,2026-01-15,44274.06,418463.87,3799,63228,7332124,10.580139212496409,0.8623422080695853,6.008413993800215
美国,2026-01-16,39936.0,348237.99,3261,58082,7325750,11.46801932781659,0.7928471487561002,5.614476085534244
美国,2026-01-17,36167.29,343426.73,3176,57701,6873157,10.531297316315479,0.8395123230853013,5.504237361570857
美国,2026-01-18,39911.39,364221.45,3583,63988,7168591,10.95800096342486,0.892616136141677,5.599487403888229
美国,2026-01-19,48102.06,465015.1,4446,71444,8648883,10.344193124051241,0.8260488666571163,6.223055819942893
美国,2026-01-20,45913.37,453963.19,4261,67213,8462250,10.113897120160779,0.7942686637714556,6.339547408983382
美国,2026-01-21,45801.41,439600.99,3967,66919,8749461,10.418859611758382,0.7648356853067864,5.928062284254098
美国,2026-01-22,41837.76,380229.74,3636,61129,8137966,11.003284487951943,0.7511582132439482,5.9480770174548905
美国,2026-01-23,39701.35,358308.83,3365,57909,7674712,11.080204191451267,0.7545429717753578,5.810841147317343
美国,2026-01-24,36189.62,358766.01,3403,57066,6968604,10.087248789259608,0.8189014614691837,5.963270598955595
美国,2026-01-25,37746.97,364328.02,3577,59704,6835839,10.360710109532613,0.8733968134708848,5.991223368618518
美国,2026-01-26,43270.68,417076.5,3887,64066,8042079,10.374758587453382,0.7966348005285697,6.0671807198826215
美国,2026-01-27,43365.63,430830.55,3877,64149,8153198,10.065588431461046,0.7867955616924793,6.043741913357963
美国,2026-01-28,43239.55,437696.79,4014,64834,8155438,9.878882136649896,0.7949787614104846,6.191195977419255
美国,2026-01-29,41593.21,394615.69,3715,62244,7955069,10.540181511789356,0.7824445017384514,5.968446757920442
美国,2026-01-30,37243.42,387000.17,3410,55407,7457606,9.623618511588768,0.7429596039265147,6.154457018066309
美国,2026-01-31,34956.83,354489.88,3406,56019,6831256,9.861164442832614,0.820039535921359,6.080079972866349
美国,2026-02-01,38462.68,399073.59,3722,61053,6821224,9.63799183002814,0.8950446430142157,6.096342522070987
美国,2026-02-02,40476.88,446617.7,4010,59445,7384126,9.062981605968593,0.8050377255209351,6.745731348305156
美国,2026-02-03,40132.44,434775.8,3912,59651,7229392,9.230605751286065,0.8251177969046359,6.558146552446733
美国,2026-02-04,40280.51,458462.64,3880,59588,7528079,8.785996171901814,0.791543234336409,6.511378129824797
美国,2026-02-05,37659.0,406027.1,3572,55544,7066308,9.274996668941556,0.7860398952324185,6.430937635028086
美国,2026-02-06,34978.29,360962.1,3174,51181,6398878,9.690294355002923,0.799843347536865,6.201520095347883
美国,2026-02-07,32845.29,355856.0,3368,52318,6002177,9.229938514455286,0.8716504028455009,6.437554952406438
美国,2026-02-08,34600.81,381242.45,3723,55708,6024839,9.075802025718803,0.9246388160745873,6.683061678753501
美国,2026-02-09,39478.7,443565.4,3992,58395,7316965,8.900310980071934,0.798076798235334,6.836201729600138
美国,2026-02-10,40623.44,435269.3,3814,60302,7665784,9.33294399582052,0.7866383921070564,6.3248316805412745
美国,2026-02-11,39757.89,436894.06,3798,58323,7549793,9.100121434473154,0.7725112463348333,6.512010699038115
美国,2026-02-12,38910.35,407841.09,3564,57030,7471166,9.540566400506629,0.7633346655662583,6.249342451341399
美国,2026-02-13,36169.43,387818.05,3220,53069,7000511,9.326391590076842,0.7580732320826294,6.067572405735929
美国,2026-02-14,33655.4,367636.85,3191,53082,6533239,9.154523002794743,0.8124913232165546,6.011453976865981
美国,2026-02-15,39181.16,437033.45,3926,62715,7336775,8.965254261430104,0.8548033706908008,6.260065375109623
美国,2026-02-16,44705.67,504791.68,4406,67949,8681245,8.856261260090498,0.7827103140160196,6.484274970934083
美国,2026-02-17,43179.87,466644.31,4098,64226,8451614,9.253272583565844,0.7599258555821409,6.380593529100365
美国,2026-02-18,41987.67,438360.73,3878,62437,8438689,9.57833745737215,0.7398898098981963,6.211060749235229
美国,2026-02-19,41679.64,461580.35,3865,61787,8322055,9.029769139869149,0.742448830246856,6.255361160114588
美国,2026-02-20,38751.05,415861.88,3627,57946,7761561,9.318250088226408,0.7465766229241773,6.259275877541159
美国,2026-02-21,37335.46,411761.31,3688,60160,7155082,9.067257921828546,0.8408009859286029,6.13031914893617
美国,2026-02-22,40200.88,446174.98,4132,64975,7404004,9.010115269126027,0.8775657063394348,6.359368988072335
美国,2026-02-23,44330.36,520661.65,4384,66323,8455217,8.514235684537166,0.7844032861604853,6.610074936296609
