country,date,spend,sales,orders,clicks,impressions,acos,ctr,cvr
美国,2026-02-24,43532.41,491220.21,4256,64376,8339427,8.862096695899382,0.7719475210946747,6.611159438299988
美国,2026-02-25,41781.39,463436.83,4015,62212,8045124,9.015552346152548,0.7732882675270139,6.4537388285218285
美国,2026-02-26,41146.82,458198.06,3997,60614,8079985,8.980138414379145,0.7501746599777104,6.5941861616128294
美国,2026-02-27,38573.25,431024.53,3655,56575,7685462,8.949200640622472,0.7361301116315454,6.4604507291206374
美国,2026-02-28,35078.3,425502.97000000003,3694,55415,6657316,8.243961258366776,0.8323925137397714,6.666065144816385
美国,2026-03-01,41204.32,491758.45,4429,66327,6941442,8.37897549091429,0.9555219218139401,6.677521974459872
美国,2026-03-02,42381.83,500046.43,4275,62949,7444013,8.475578957737985,0.8456325909156795,6.7912119334699526
美国,2026-03-03,43165.03,497431.26,4195,64271,7575618,8.677586929297528,0.8483928307895146,6.527049524668979
美国,2026-03-04,41278.2,476282.84,3956,60797,7200623,8.666740964255608,0.8443297198034114,6.506900011513726
美国,2026-03-05,41469.98,447981.23,3645,60119,6953165,9.257079811134053,0.8646278349499832,6.062975099386217
美国,2026-03-06,39351.89,444793.85,3658,57913,6868104,8.847219897487342,0.8432167014360878,6.316371108386718
美国,2026-03-07,37105.13,416174.73,3533,58498,6484455,8.915757571345093,0.9021267014729841,6.039522718725427
美国,2026-03-08,40048.12,420015.99,3811,64026,6810785,9.534903659263067,0.9400678482729965,5.952269390560085
美国,2026-03-09,44137.46,494555.0,4081,66002,7535678,8.924681784634672,0.8758601415824827,6.18314596527378
美国,2026-03-10,42891.89,452752.69,3712,62661,7469743,9.473580377843808,0.8388642018875347,5.923939930738418
美国,2026-03-11,42362.84,401425.64,3442,62523,7426799,10.553097704471492,0.8418566329854894,5.505174095932697
美国,2026-03-12,39788.63,335051.68,2725,58732,7119219,11.875370987544368,0.8249781331351094,4.639719403391678
美国,2026-03-13,3153.88,11053.4,106,4197,566802,28.53312103063311,0.7404702171128542,2.5256135334762924
英国,2026-01-13,647.97,3945.57,54,2158,240539,16.42272219223078,0.8971518132194779,2.5023169601482853
英国,2026-01-14,653.18,4168.18,62,2173,235318,15.670628427755037,0.9234312717259198,2.8531983433041876
英国,2026-01-15,615.1,4158.88,44,2021,217333,14.79003962605317,0.9299094017015364,2.177140029688273
英国,2026-01-16,524.63,3622.02,45,1791,199360,14.484458948321654,0.8983747993579455,2.512562814070352
英国,2026-01-17,639.1,3502.78,52,2201,250860,18.24550785376187,0.8773818065853465,2.3625624716038165
英国,2026-01-18,873.73,4973.06,65,2948,310114,17.569263190068085,0.9506181597735027,2.2048846675712346
英国,2026-01-19,640.51,4247.62,54,2111,240469,15.079267919446654,0.877867833275807,2.55802936996684
英国,2026-01-20,612.3100000000001,4319.92,51,2055,226683,14.174105076019927,0.9065523219650349,2.4817518248175183
英国,2026-01-21,591.53,3717.34,59,1946,226676,15.912722538159004,0.8584940620092114,3.0318602261048304
英国,2026-01-22,582.19,3160.9700000000003,46,1895,232808,18.41808052591451,0.8139754647606612,2.4274406332453826
英国,2026-01-23,561.98,4738.25,46,1841,216674,11.860497018941594,0.8496635498490821,2.498642042368278
英国,2026-01-24,937.08,4934.91,64,3076,369832,18.988796148258025,0.8317290012762552,2.080624187256177
英国,2026-01-25,1030.14,5955.0199999999995,87,3354,390717,17.298682456146246,0.8584218244918956,2.59391771019678
英国,2026-01-26,733.7,4708.18,63,2389,270147,15.58351634814302,0.8843333444383983,2.6370866471326915
英国,2026-01-27,496.22,2408.88,47,1589,188137,20.599614758726048,0.844597288146404,2.9578351164254246
英国,2026-01-28,381.35,1988.9,26,1215,151286,19.173915229523857,0.8031146305672701,2.139917695473251
英国,2026-01-29,385.29,3031.37,38,1232,136375,12.710094775629502,0.903391384051329,3.0844155844155843
英国,2026-01-30,283.4,2232.55,31,916,116932,12.694004613558485,0.7833612697978313,3.384279475982533
英国,2026-01-31,341.08,2534.7799999999997,34,1132,133802,13.456000126243698,0.8460262178442775,3.0035335689045937
英国,2026-02-01,450.86,1881.35,32,1490,175145,23.964706195019538,0.8507236860886693,2.1476510067114094
英国,2026-02-02,337.7,2897.98,30,1113,135602,11.652944464765111,0.8207843542130647,2.6954177897574128
英国,2026-02-03,312.94,1863.94,21,1031,123721,16.789167033273603,0.8333265977481592,2.0368574199806013
英国,2026-02-04,307.37,2724.62,32,1015,116049,11.281206186550785,0.8746305439943471,3.152709359605911
英国,2026-02-05,297.66,1524.82,24,965,114182,19.52099264175444,0.8451419663344485,2.4870466321243523
英国,2026-02-06,275.47,1237.45,21,917,106727,22.261101458644795,0.8592015141435625,2.2900763358778624
英国,2026-02-07,302.36,2016.22,23,1031,121890,14.996379363363124,0.845844613996226,2.2308438409311346
英国,2026-02-08,371.36,1262.46,20,1265,142931,29.415585444291303,0.885042433062107,1.5810276679841897
英国,2026-02-09,302.03,2193.3,28,1001,120379,13.770574020881773,0.8315403849508636,2.797202797202797
英国,2026-02-10,342.21,2191.65,33,1115,122843,15.61426322633632,0.9076626262790717,2.9596412556053813
英国,2026-02-11,380.93,3643.24,39,1222,144764,10.45580307638256,0.8441325191345914,3.1914893617021276
英国,2026-02-12,379.5,2370.4,26,1255,132746,16.00995612554843,0.9454145510975849,2.0717131474103585
英国,2026-02-13,311.66,1315.73,27,1028,111371,23.68723066282596,0.9230410070844295,2.6264591439688716
英国,2026-02-14,340.88,1293.95,24,1136,116756,26.344140036322887,0.9729692692452637,2.112676056338028
英国,2026-02-15,452.48,2001.09,35,1481,156080,22.611676636233256,0.9488723731419785,2.363268062120189
英国,2026-02-16,411.06,3026.78,45,1335,138339,13.580769002041773,0.9650207099950122,3.3707865168539324
英国,2026-02-17,351.34000000000003,2388.73,41,1168,131457,14.708234082545957,0.8885034650113725,3.51027397260274
英国,2026-02-18,355.99,1660.05,21,1147,127097,21.44453480316858,0.9024603255781017,1.8308631211857016
英国,2026-02-19,372.5,2169.95,34,1209,134345,17.166294154243186,0.8999218430161153,2.8122415219189416
英国,2026-02-20,340.77,2004.84,23,1112,123475,16.99736637337643,0.9005871633933994,2.068345323741007
英国,2026-02-21,361.57,2010.23,26,1215,139219,17.986499057321797,0.8727257055430652,2.139917695473251
英国,2026-02-22,463.75,2468.91,37,1554,159482,18.783592759557862,0.9744046350058313,2.380952380952381
英国,2026-02-23,344.28,2332.53,32,1158,120666,14.759938778922454,0.9596738103525434,2.763385146804836
英国,2026-02-24,339.65,3866.3,34,1149,114789,8.784884773556112,1.0009669916106945,2.959094865100087
英国,2026-02-25,320.86,1659.87,29,1047,111600,19.3304294914662,0.9381720430107527,2.76981852913085
英国,2026-02-26,228.37,667.5,12,768,78135,34.212734082397006,0.9829141869840661,1.5625
英国,2026-02-27,193.84,1616.74,19,654,87339,11.989559236488242,0.7488063751588637,2.90519877675841
英国,2026-02-28,220.52,1510.88,16,754,89948,14.595467542094672,0.8382621069951527,2.122015915119363
英国,2026-03-01,251.81,1762.48,15,861,103069,14.287254323453316,0.835362718179084,1.7421602787456445
英国,2026-03-02,189.41,1715.39,18,656,79736,11.041803904651418,0.8227149593659074,2.7439024390243905
英国,2026-03-03,196.58,1508.79,17,663,75732,13.028983490081458,0.8754555537949613,2.564102564102564
英国,2026-03-04,159.99,902.38,13,542,59045,17.72978124515171,0.9179439410619019,2.3985239852398523
英国,2026-03-05,142.75,491.6,9,476,53706,29.037835638730673,0.8863069303243586,1.8907563025210083
英国,2026-03-06,138.46,917.1899999999999,12,465,49209,15.096108766994845,0.9449490946778029,2.5806451612903225
英国,2026-03-07,170.91,922.41,10,608,55043,18.528636940189287,1.1045909561615463,1.644736842105263
英国,2026-03-08,203.82,1286.23,18,741,73118,15.846310535440782,1.013430345468968,2.42914979757085
英国,2026-03-09,184.64,2296.06,13,644,68832,8.041601700304,0.9356113435611343,2.018633540372671
英国,2026-03-10,148.83,1608.98,17,517,62989,9.249959601735261,0.8207782311197194,3.2882011605415857
英国,2026-03-11,179.16,1192.96,12,618,70230,15.018106223175964,0.879965826569842,1.9417475728155338
英国,2026-03-12,171.65,754.23,15,585,69389,22.75830979939806,0.8430731095706813,2.564102564102564
英国,2026-03-13,30.79,325.94,3,94,18234,9.446523900104314,0.5155204562904464,3.1914893617021276
荷兰,2026-01-13,54.5,0.0,0,135,23760,545000.0,0.5681818181818182,0.0
荷兰,2026-01-14,55.68000000000001,610.52,7,134,20487,9.120094345803578,0.6540733147849855,5.223880597014925
荷兰,2026-01-15,45.42,348.52,4,105,19132,13.032250659933434,0.5488187330127535,3.8095238095238098
荷兰,2026-01-16,37.99,114.97999999999999,2,95,18014,33.040528787615244,0.5273676029754635,2.1052631578947367
荷兰,2026-01-17,48.87,357.42,4,127,18416,13.67298975994628,0.6896177237185056,3.149606299212598
荷兰,2026-01-18,60.760000000000005,489.82000000000005,5,130,22608,12.404556775958515,0.5750176928520877,3.8461538461538463
荷兰,2026-01-19,57.21,403.0,5,132,19676,14.196029776674937,0.6708680626143525,3.787878787878788
荷兰,2026-01-20,45.01,176.98,2,118,20390,25.43225223189061,0.5787150564001962,1.694915254237288
荷兰,2026-01-21,35.92,133.5,3,99,19837,26.906367041198504,0.4990673993043303,3.0303030303030303
荷兰,2026-01-22,46.53,109.94999999999999,2,113,19542,42.31923601637108,0.5782417357486439,1.7699115044247788
荷兰,2026-01-23,36.47,162.20999999999998,2,87,18544,22.48320078910055,0.4691544434857636,2.2988505747126435
荷兰,2026-01-24,55.01,283.17,5,124,22522,19.42649291944768,0.5505727732883403,4.032258064516129
荷兰,2026-01-25,78.05,741.5699999999999,8,172,29755,10.524967299108647,0.5780541085531843,4.651162790697675
荷兰,2026-01-26,69.67,506.46,7,173,24508,13.756269004462348,0.7058919536477885,4.046242774566474
荷兰,2026-01-27,56.3,171.73,2,140,20523,32.784021428987366,0.6821614773668567,1.4285714285714286
荷兰,2026-01-28,38.05,0.0,0,90,16410,380499.99999999994,0.5484460694698354,0.0
荷兰,2026-01-29,45.790000000000006,358.16999999999996,4,102,15301,12.784431973643803,0.6666230965296386,3.9215686274509802
荷兰,2026-01-30,34.03,116.56,2,84,13200,29.195264241592312,0.6363636363636364,2.380952380952381
荷兰,2026-01-31,53.010000000000005,169.41,3,125,16660,31.290950947405705,0.7503001200480192,2.4
荷兰,2026-02-01,57.68,448.4,4,149,22096,12.863514719000893,0.6743301955104997,2.684563758389262
荷兰,2026-02-02,52.38,310.31,4,140,20423,16.879894299249138,0.6855016403074964,2.857142857142857
荷兰,2026-02-03,45.89,271.07,3,124,18545,16.929206478031507,0.668643839309787,2.4193548387096775
荷兰,2026-02-04,48.51,121.08000000000001,2,119,18394,40.064420218037654,0.6469500924214419,1.680672268907563
荷兰,2026-02-05,48.1,87.63,1,122,17722,54.88987789569782,0.6884098860173795,0.819672131147541
荷兰,2026-02-06,47.4,406.57,3,124,16812,11.658508989841849,0.7375684035212943,2.4193548387096775
荷兰,2026-02-07,37.03,0.0,0,100,15541,370300.0,0.6434592368573451,0.0
荷兰,2026-02-08,60.85,0.0,0,148,20683,608500.0,0.7155635062611807,0.0
荷兰,2026-02-09,32.08,119.22999999999999,2,83,16859,26.905980038580896,0.49231864286137966,2.4096385542168677
荷兰,2026-02-10,23.319999999999997,80.66,1,65,12887,28.91148028762707,0.5043842632109878,1.5384615384615385
荷兰,2026-02-11,27.990000000000002,89.4,1,68,11051,31.308724832214764,0.6153289295086417,1.4705882352941175
荷兰,2026-02-12,18.84,0.0,0,48,10613,188400.0,0.4522755111655517,0.0
荷兰,2026-02-13,21.61,177.4,2,64,10946,12.181510710259301,0.5846884706742189,3.125
荷兰,2026-02-14,21.0,241.85000000000002,2,62,12594,8.683068017366136,0.492297919644275,3.225806451612903
荷兰,2026-02-15,31.0,175.57,2,80,13833,17.656775075468474,0.5783271886069543,2.5
荷兰,2026-02-16,21.97,0.0,0,53,12307,219700.0,0.4306492240188511,0.0
荷兰,2026-02-17,23.59,155.70999999999998,2,65,12083,15.14995825573181,0.537945874368948,3.076923076923077
荷兰,2026-02-18,24.71,198.67000000000002,2,60,14279,12.43771077666482,0.42019749282162616,3.3333333333333335
荷兰,2026-02-19,24.82,290.32,3,63,13071,8.549187103885368,0.4819830158365848,4.761904761904762
荷兰,2026-02-20,20.21,93.36,1,52,12046,21.647386461011138,0.4316785654989208,1.9230769230769231
荷兰,2026-02-21,18.63,88.61,1,49,12517,21.02471504344882,0.3914676040584804,2.0408163265306123
荷兰,2026-02-22,41.230000000000004,0.0,0,111,19778,412300.0,0.5612296491050662,0.0
荷兰,2026-02-23,26.560000000000002,0.0,0,72,14928,265600.0,0.482315112540193,0.0
荷兰,2026-02-24,22.43,157.87,2,56,14289,14.20789256983594,0.39190986073203166,3.571428571428571
荷兰,2026-02-25,21.810000000000002,0.0,0,57,13874,218100.0,0.4108404209312383,0.0
荷兰,2026-02-26,28.84,235.32,3,72,13899,12.255651878293387,0.5180228793438377,4.166666666666666
荷兰,2026-02-27,17.62,0.0,0,43,13311,176200.0,0.3230410938321689,0.0
荷兰,2026-02-28,22.67,87.19,1,56,14103,26.000688152311046,0.39707863575125857,1.7857142857142856
荷兰,2026-03-01,35.15,146.47,3,94,15622,23.998088345736328,0.6017155293816413,3.1914893617021276
荷兰,2026-03-02,20.6,93.29,1,59,15177,22.081680780362312,0.38874612901100347,1.694915254237288
荷兰,2026-03-03,15.82,0.0,0,43,13994,158200.0,0.30727454623410033,0.0
荷兰,2026-03-04,15.75,172.72,2,42,14228,9.118805002315886,0.29519257801518134,4.761904761904762
荷兰,2026-03-05,13.07,23.07,1,34,12482,56.653662765496314,0.2723922448325589,2.941176470588235
荷兰,2026-03-06,13.110000000000001,0.0,0,35,10764,131100.0,0.32515793385358605,0.0
荷兰,2026-03-07,26.1,197.66,3,64,14736,13.204492562986946,0.43431053203040176,4.6875
荷兰,2026-03-08,34.26,123.83000000000001,2,99,19214,27.666962771541627,0.5152492973873217,2.0202020202020203
荷兰,2026-03-09,19.259999999999998,0.0,0,59,18399,192599.99999999997,0.3206696016087831,0.0
荷兰,2026-03-10,28.419999999999998,69.0,1,75,17619,41.188405797101446,0.42567682615358415,1.3333333333333335
荷兰,2026-03-11,27.05,68.97,1,78,12344,39.21995070320429,0.6318859364873624,1.282051282051282
荷兰,2026-03-12,14.870000000000001,48.63,2,46,8686,30.577832613612998,0.5295878425051808,4.3478260869565215
荷兰,2026-03-13,4.43,68.44,1,12,3485,6.472822910578609,0.3443328550932568,8.333333333333332
西班牙,2026-01-13,1812.52,13036.29,145,8119,864169,13.903648967612718,0.9395153031409367,1.7859342283532456
西班牙,2026-01-14,1849.87,11697.55,111,8249,890075,15.814166214292735,0.9267758334971772,1.345617650624318
西班牙,2026-01-15,1675.44,11444.99,101,7528,836301,14.63906914728628,0.900154370256642,1.3416578108395325
西班牙,2026-01-16,1519.6,9327.82,99,6893,743142,16.29105192853207,0.9275481671066902,1.4362396634266648
西班牙,2026-01-17,1919.5,8664.24,107,8830,891007,22.154280121510947,0.9910135386141747,1.2117780294450737
西班牙,2026-01-18,2272.75,15197.6,154,10427,1033359,14.9546638942991,1.009039452891009,1.4769348805984464
西班牙,2026-01-19,1773.99,15403.08,140,8078,860419,11.517112161983189,0.9388449116070193,1.733102253032929
西班牙,2026-01-20,1827.09,14955.289999999999,141,8224,846208,12.217014848926366,0.9718650733625775,1.7144941634241246
西班牙,2026-01-21,1768.32,13989.97,126,7921,827126,12.63991273748264,0.9576533684106169,1.5907082439085976
西班牙,2026-01-22,1690.11,11007.81,121,7556,816232,15.353735211636103,0.9257171980515344,1.6013763896241398
西班牙,2026-01-23,1626.73,12846.54,113,7205,782396,12.662787022809255,0.9208891661000312,1.568355308813324
西班牙,2026-01-24,1980.54,12683.5,134,8728,871205,15.615090471872906,1.0018307975734757,1.535288725939505
西班牙,2026-01-25,2619.08,15423.32,165,11400,1134281,16.9812984493611,1.0050419605018508,1.4473684210526316
西班牙,2026-01-26,2293.32,23732.94,209,9965,1064961,9.66302531418358,0.9357150167940422,2.097340692423482
西班牙,2026-01-27,1849.94,17005.86,154,7926,867817,10.878250203165262,0.9133261966520592,1.9429724955841534
西班牙,2026-01-28,1688.16,14585.01,140,7215,795368,11.574623534711325,0.9071272668752075,1.9404019404019404
西班牙,2026-01-29,1567.94,14302.6,128,6682,748676,10.962622180582551,0.8925089090607954,1.9155941334929663
西班牙,2026-01-30,1429.76,12649.95,107,6077,661405,11.30249526677971,0.9188016419591627,1.7607372058581539
西班牙,2026-01-31,1700.34,7979.67,85,7313,754844,21.308399971427388,0.9688094493696712,1.1623136879529605
西班牙,2026-02-01,2214.2,16099.18,132,9543,961582,13.753495519647583,0.9924270629025918,1.3832128261552972
西班牙,2026-02-02,1731.25,11701.9,113,7452,845345,14.794606004153172,0.8815335750492403,1.5163714439076759
西班牙,2026-02-03,1486.27,12251.08,117,6446,729879,12.131746752123078,0.8831600854388192,1.8150791188333852
西班牙,2026-02-04,1667.55,14482.210000000001,128,7165,787057,11.514471893447201,0.9103533797425092,1.7864619678995115
西班牙,2026-02-05,1470.4,10138.28,97,6318,688288,14.503446343955778,0.9179297038449021,1.5352959797404242
西班牙,2026-02-06,1353.52,11190.789999999999,108,5850,637714,12.094945933218298,0.917339120671649,1.8461538461538463
西班牙,2026-02-07,1645.8,10064.23,104,7079,709098,16.352964906406154,0.9983105297152156,1.4691340584828365
西班牙,2026-02-08,1892.66,11208.17,106,8158,814601,16.88643195097862,1.0014718862363292,1.2993380730571218
西班牙,2026-02-09,1483.39,10441.710000000001,112,6392,717738,14.206389566459897,0.8905756696733349,1.7521902377972465
西班牙,2026-02-10,1594.94,10819.95,118,6871,752639,14.740733552373161,0.9129210684006542,1.7173628292824916
西班牙,2026-02-11,1626.74,15710.25,127,6930,759441,10.354641078276922,0.9125132827961618,1.8326118326118326
西班牙,2026-02-12,1487.09,16008.14,117,6373,733147,9.289586422907346,0.8692663272167791,1.8358700768868665
西班牙,2026-02-13,1412.94,11442.58,114,5998,623673,12.348089329504361,0.9617219279975244,1.9006335445148383
西班牙,2026-02-14,1405.79,9734.74,100,6048,617417,14.440960929619076,0.9795648645890864,1.6534391534391533
西班牙,2026-02-15,1781.89,9883.01,108,7640,770865,18.029830992784586,0.9910944199049121,1.4136125654450262
西班牙,2026-02-16,1711.89,13549.78,131,7303,813285,12.634079667714163,0.8979631986327057,1.793783376694509
西班牙,2026-02-17,1576.53,12861.28,122,6734,740022,12.257955662266896,0.9099729467502318,1.8117018117018115
西班牙,2026-02-18,1542.06,13786.09,122,6509,752119,11.185622609456344,0.8654215622793733,1.874327853740974
西班牙,2026-02-19,1471.97,11772.07,119,6256,722605,12.503918172419976,0.8657565336525487,1.9021739130434785
西班牙,2026-02-20,1404.49,10240.78,96,5969,625120,13.714677983512974,0.9548566675198362,1.6083095995979224
西班牙,2026-02-21,1458.02,12119.85,112,6199,627435,12.030016873146119,0.9879907878903791,1.8067430230682369
西班牙,2026-02-22,1943.61,13416.62,129,8227,829006,14.486584549610853,0.9923932999278654,1.568007779263401
西班牙,2026-02-23,1663.34,18513.12,144,7039,778417,8.984655206685852,0.9042711040483443,2.0457451342520243
西班牙,2026-02-24,1562.01,13298.71,129,6688,747080,11.745575322719272,0.8952187182095626,1.9288277511961722
西班牙,2026-02-25,1484.34,18448.42,164,6407,724010,8.045892276953799,0.8849325285562355,2.5597003277665054
西班牙,2026-02-26,1332.34,13605.63,121,5697,645736,9.792563813656551,0.8822490925083936,2.1239248727400386
西班牙,2026-02-27,1228.84,13273.73,120,5357,613462,9.257684162627987,0.8732407223267293,2.2400597349262648
西班牙,2026-02-28,1494.86,11535.55,104,6383,660064,12.958723251167045,0.9670274397634169,1.6293279022403258
西班牙,2026-03-01,1789.65,15719.79,155,7610,803584,11.384694070340634,0.9470074068174578,2.036793692509855
西班牙,2026-03-02,1536.89,19373.67,196,6560,747316,7.932880037700654,0.8778080490716109,2.9878048780487805
西班牙,2026-03-03,1432.31,15471.5,136,6134,694358,9.257731958762887,0.8834059663746943,2.2171503097489405
西班牙,2026-03-04,1366.6299999999999,14581.01,141,5977,667588,9.372670343138093,0.895312677879171,2.359042998159612
西班牙,2026-03-05,1413.79,13594.880000000001,131,6168,681455,10.399429785330947,0.9051221283870542,2.123865110246433
西班牙,2026-03-06,1304.87,15233.710000000001,114,5793,582139,8.565674415490381,0.99512315787123,1.9678922837907822
西班牙,2026-03-07,1304.87,9216.81,103,5739,580084,14.1575013480803,0.9893394749725901,1.7947377591914968
西班牙,2026-03-08,1610.3799999999999,12361.46,114,7135,724528,13.02742556299984,0.9847790561579401,1.5977575332866152
西班牙,2026-03-09,1301.1,10101.37,117,5802,624030,12.880431070240967,0.9297629921638384,2.016546018614271
西班牙,2026-03-10,1216.2,11518.22,109,5341,584668,10.558923166947672,0.9135098893731143,2.0408163265306123
西班牙,2026-03-11,1160.97,8972.11,82,5170,566768,12.939765562392791,0.9121898201733336,1.586073500967118
西班牙,2026-03-12,1107.38,9892.46,93,4964,563887,11.194182235763401,0.8803182197851697,1.8734891216760676
西班牙,2026-03-13,243.83,1416.65,17,1102,164034,17.211731902728268,0.6718119414267774,1.5426497277676952
